"","country","siffra","cowcode","ccode_qog","year","fhadd","revpol2","fhpol","ifhpol","regime1ny","regime1nyrobust","regimeny","regimenyrobust","mon","monrobust","mil","milrobust","mul","mulrobust","onep","oneprobust","nop","noprobust","partsz","partsz1","yrindep","yrterm","regstart","regstartrobust","lagregime1ny","lagregime1nyrobust","lagregimeny","lagregimenyrobust","regnumb1ny","regnumb1nyrobust","regnumbny2","regnumbny2robust","totdur1ny","totdur1nyrobust","totdurny2","totdurny2robust","persagg1ny","persagg1nyrobust","persaggny2","persaggny2robust","tenure1ny","tenure1nyrobust","tenureny2","tenureny2robust","chaexerv"
"5959","Qatar",135,694,634,2007,2.5,0,1.25,1.25,"Monarchy",1,"monarchy",17,1,1,0,0,0,0,0,0,0,0,1,1,1971,2010,NA,NA,"Monarchy",NA,"monarchy",NA,1,1,1,1,43,43,43,43,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,13.3333330154419,13.3333330154419,13.3333330154419,13.3333330154419,0
"5960","Qatar",135,694,634,2008,2.5,0,1.25,1.25,"Monarchy",1,"monarchy",17,1,1,0,0,0,0,0,0,0,0,1,1,1971,2010,NA,NA,"Monarchy",NA,"monarchy",NA,1,1,1,1,43,43,43,43,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,13.3333330154419,13.3333330154419,13.3333330154419,13.3333330154419,0
"5961","Qatar",135,694,634,2009,2.5,0,1.25,1.25,"Monarchy",1,"monarchy",17,1,1,0,0,0,0,0,0,0,0,1,1,1971,2010,NA,NA,"Monarchy",NA,"monarchy",NA,1,1,1,1,43,43,43,43,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,13.3333330154419,13.3333330154419,13.3333330154419,13.3333330154419,0
"5962","Qatar",135,694,634,2010,2.5,0,1.25,1.25,"Monarchy",1,"monarchy",17,1,1,0,0,0,0,0,0,0,0,1,1,1971,2010,NA,NA,"Monarchy",NA,"monarchy",NA,1,1,1,1,43,43,43,43,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,13.3333330154419,13.3333330154419,13.3333330154419,13.3333330154419,0
"5963","Qatar",135,694,634,2011,2.5,0,1.25,1.25,"Monarchy",1,"monarchy",17,1,1,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,"Monarchy",NA,"monarchy",NA,1,1,1,1,43,43,43,43,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,13.3333330154419,13.3333330154419,13.3333330154419,13.3333330154419,NA
"5964","Qatar",135,694,634,2012,2.5,0,1.25,1.25,"Monarchy",1,"monarchy",17,1,1,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,"Monarchy",NA,"monarchy",NA,1,1,1,1,43,43,43,43,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,13.3333330154419,13.3333330154419,13.3333330154419,13.3333330154419,NA
"5965","Qatar",135,694,634,2013,2.5,0,1.25,1.25,"Monarchy",1,"monarchy",17,1,1,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,"Monarchy",NA,"monarchy",NA,1,1,1,1,43,43,43,43,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,13.3333330154419,13.3333330154419,13.3333330154419,13.3333330154419,1
"5966","Qatar",135,694,634,2014,2.5,0,1.25,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monarchy",NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5967","Romania",137,360,642,1972,0.833333313465118,1.5,1.16666662693024,1.16666662693024,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,NA,0,1878,2005,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5968","Romania",137,360,642,1973,0.833333313465118,1.5,1.16666662693024,1.16666662693024,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,NA,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5969","Romania",137,360,642,1974,0.833333313465118,1.5,1.16666662693024,1.16666662693024,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5970","Romania",137,360,642,1975,0.833333313465118,1.5,1.16666662693024,1.16666662693024,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5971","Romania",137,360,642,1976,0.833333313465118,1.5,1.16666662693024,1.16666662693024,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5972","Romania",137,360,642,1977,0.833333313465118,1,0.916666626930237,0.916666626930237,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5973","Romania",137,360,642,1978,0.833333313465118,1,0.916666626930237,0.916666626930237,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5974","Romania",137,360,642,1979,0.833333313465118,1,0.916666626930237,0.916666626930237,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5975","Romania",137,360,642,1980,0.833333313465118,1,0.916666626930237,0.916666626930237,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5976","Romania",137,360,642,1981,0.833333313465118,1,0.916666626930237,0.916666626930237,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5977","Romania",137,360,642,1982,0.833333313465118,1,0.916666626930237,0.916666626930237,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5978","Romania",137,360,642,1983,0.833333313465118,1,0.916666626930237,0.916666626930237,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5979","Romania",137,360,642,1984,0,1,0.5,0.5,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5980","Romania",137,360,642,1985,0,1,0.5,0.5,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5981","Romania",137,360,642,1986,0,1,0.5,0.5,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5982","Romania",137,360,642,1987,0,1,0.5,0.5,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5983","Romania",137,360,642,1988,0,1,0.5,0.5,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,0
"5984","Romania",137,360,642,1989,0,4,2,2,"One-party",3,"one-party",8,0,0,0,0,0,0,1,1,0,0,1,0,1878,2010,1960,1960,"One-party",NA,"one-party",NA,1,1,1,1,30,30,30,30,0.0555555559694767,0.0555555559694767,0.0555555559694767,0.0555555559694767,18,18,18,18,1
"5985","Romania",137,360,642,1990,2.5,7.5,5,5,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.679586589336395,0.679586589336395,1878,2010,NA,NA,"One-party","One-party","one-party","8",2,2,2,2,6,6,6,6,0,0,0,0,6,6,6,6,0
"5986","Romania",137,360,642,1991,3.33333325386047,7.5,5.41666650772095,5.41666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.679586589336395,0.679586589336395,1878,2010,NA,NA,"One-party","One-party","one-party","8",2,2,2,2,6,6,6,6,0,0,0,0,6,6,6,6,0
"5987","Romania",137,360,642,1992,5,7.5,6.25,6.25,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.35670730471611,0.35670730471611,1878,2010,NA,NA,"One-party","One-party","one-party","8",2,2,2,2,6,6,6,6,0,0,0,0,6,6,6,6,0
"5988","Romania",137,360,642,1993,5,7.5,6.25,6.25,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.35670730471611,0.35670730471611,1878,2010,NA,NA,"One-party","One-party","one-party","8",2,2,2,2,6,6,6,6,0,0,0,0,6,6,6,6,0
"5989","Romania",137,360,642,1994,5.83333301544189,7.5,6.66666650772095,6.66666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.35670730471611,0.35670730471611,1878,2010,NA,NA,"One-party","One-party","one-party","8",2,2,2,2,6,6,6,6,0,0,0,0,6,6,6,6,0
"5990","Romania",137,360,642,1995,5.83333301544189,7.5,6.66666650772095,6.66666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.35670730471611,0.35670730471611,1878,2010,NA,NA,"One-party","One-party","one-party","8",2,2,2,2,6,6,6,6,0,0,0,0,6,6,6,6,0
"5991","Romania",137,360,642,1996,7.5,9,8.25,8.25,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.277439028024673,0.277439028024673,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,1
"5992","Romania",137,360,642,1997,8.33333301544189,9,8.66666603088379,8.66666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.277439028024673,0.277439028024673,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"5993","Romania",137,360,642,1998,8.33333301544189,9,8.66666603088379,8.66666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.277439028024673,0.277439028024673,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"5994","Romania",137,360,642,1999,8.33333301544189,9,8.66666603088379,8.66666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.277439028024673,0.277439028024673,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"5995","Romania",137,360,642,2000,8.33333301544189,9,8.66666603088379,8.66666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.447976887226105,0.447976887226105,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,1
"5996","Romania",137,360,642,2001,8.33333301544189,9,8.66666603088379,8.66666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.447976887226105,0.447976887226105,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"5997","Romania",137,360,642,2002,8.33333301544189,9,8.66666603088379,8.66666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.447976887226105,0.447976887226105,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"5998","Romania",137,360,642,2003,8.33333301544189,9,8.66666603088379,8.66666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.447976887226105,0.447976887226105,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"5999","Romania",137,360,642,2004,7.5,9.5,8.5,8.5,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.340361446142197,0.340361446142197,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,1
"6000","Romania",137,360,642,2005,8.33333301544189,9.5,8.91666603088379,8.91666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.340361446142197,0.340361446142197,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"6001","Romania",137,360,642,2006,8.33333301544189,9.5,8.91666603088379,8.91666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.340361446142197,0.340361446142197,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"6002","Romania",137,360,642,2007,8.33333301544189,9.5,8.91666603088379,8.91666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.340361446142197,0.340361446142197,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"6003","Romania",137,360,642,2008,8.33333301544189,9.5,8.91666603088379,8.91666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.344311386346817,0.344311386346817,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"6004","Romania",137,360,642,2009,8.33333301544189,9.5,8.91666603088379,8.91666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.344311386346817,0.344311386346817,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"6005","Romania",137,360,642,2010,8.33333301544189,9.5,8.91666603088379,8.91666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.344311386346817,0.344311386346817,1878,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"6006","Romania",137,360,642,2011,8.33333301544189,9.5,8.91666603088379,8.91666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.344311386346817,0.344311386346817,NA,NA,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,NA
"6007","Romania",137,360,642,2012,8.33333301544189,9.5,8.91666603088379,8.91666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.446107774972916,0.446107774972916,NA,NA,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,NA
"6008","Romania",137,360,642,2013,8.33333301544189,9.5,8.91666603088379,8.91666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.446107774972916,0.446107774972916,NA,NA,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,NA
"6009","Romania",137,360,642,2014,8.33333301544189,9.5,8.91666603088379,8.91666603088379,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"Multi-party","Multi-party","limited multiparty","1",3,3,3,3,19,19,19,19,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,NA
"6010","Russian Federation",138,365,643,1992,5.83333301544189,8,6.91666650772095,6.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,NA,NA,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
"6011","Russian Federation",138,365,643,1993,5.83333301544189,7,6.41666650772095,6.41666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.217105269432068,0.217105269432068,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
"6012","Russian Federation",138,365,643,1994,5.83333301544189,7,6.41666650772095,6.41666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.209366396069527,0.209366396069527,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
"6013","Russian Federation",138,365,643,1995,5.83333301544189,7,6.41666650772095,6.41666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.46587535738945,0.46587535738945,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
"6014","Russian Federation",138,365,643,1996,5.83333301544189,7,6.41666650772095,6.41666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.46587535738945,0.46587535738945,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
"6015","Russian Federation",138,365,643,1997,5.83333301544189,7,6.41666650772095,6.41666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.46587535738945,0.46587535738945,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
"6016","Russian Federation",138,365,643,1998,5,7,6,6,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.46587535738945,0.46587535738945,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
"6017","Russian Federation",138,365,643,1999,4.16666650772095,7,5.58333301544189,5.58333301544189,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.269047617912292,0.269047617912292,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,1
"6018","Russian Federation",138,365,643,2000,3.33333325386047,8.5,5.91666650772095,5.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.269047617912292,0.269047617912292,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
"6019","Russian Federation",138,365,643,2001,3.33333325386047,8.5,5.91666650772095,5.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.269047617912292,0.269047617912292,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
"6020","Russian Federation",138,365,643,2002,3.33333325386047,8.5,5.91666650772095,5.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.269047617912292,0.269047617912292,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
"6021","Russian Federation",138,365,643,2003,3.33333325386047,8.5,5.91666650772095,5.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.505592823028564,0.505592823028564,1991,2010,1991,1991,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
"6022","Russian Federation",138,365,643,2004,2.5,8.5,5.5,5.5,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.505592823028564,0.505592823028564,1991,2010,NA,NA,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
"6023","Russian Federation",138,365,643,2005,2.5,8.5,5.5,5.5,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.505592823028564,0.505592823028564,1991,2010,NA,NA,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
"6024","Russian Federation",138,365,643,2006,2.5,8.5,5.5,5.5,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.505592823028564,0.505592823028564,1991,2010,NA,NA,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,24,24,24,24,0.105263158679008,0.105263158679008,0.105263158679008,0.105263158679008,9.5,9.5,9.5,9.5,0
